nom_dept,nom_station,code_station,nom_poll,valeur,unite,date_debut,x_l93,y_l93,longitude,latitude,date_formatee
HERAULT,Beziers Leclerc trafic,FR50226,PM10,9.8,ug.m-3,2023-11-24 09:00:00,719256,6249147,3.237337858253092,43.34120911356434,24/11/2023 09:00
HERAULT,Montpellier - Prés d Arènes Urbain,FR50200,NOX,11.9,ug.m-3,2023-11-23 23:00:00,771642,6277340,3.8868845925806363,43.59149596381382,23/11/2023 23:00
HERAULT,Montpellier Liberte Trafic,FR50225,NOX,98.5,ug.m-3,2023-11-24 09:00:00,766867,6279519,3.8280603367065766,43.611567228152744,24/11/2023 09:00
HERAULT,Montpellier - Prés d Arènes Urbain,FR50200,O3,33.2,ug.m-3,2023-11-24 09:00:00,771642,6277340,3.8868845925806363,43.59149596381382,24/11/2023 09:00
HERAULT,Beziers Leclerc trafic,FR50226,NO,2.7,ug.m-3,2023-11-24 09:00:00,719256,6249147,3.237337858253092,43.34120911356434,24/11/2023 09:00
HERAULT,Montpellier - Chaptal Urbain,FR50201,NO2,20.5,ug.m-3,2023-11-24 09:00:00,769827,6279565,3.8647194347650875,43.61169562597388,24/11/2023 09:00
HERAULT,Montpellier - Prés d Arènes Urbain,FR50200,PM10,17.2,ug.m-3,2023-11-24 10:00:00,771642,6277340,3.8868845925806363,43.59149596381382,24/11/2023 10:00
HERAULT,Lunel-Viel - Industriel,FR50206,PM10,7.9,ug.m-3,2023-11-24 10:00:00,787792,6286912,4.088422101356237,43.67579912432698,24/11/2023 10:00
HERAULT,Montpellier - Pompignane Trafic,FR50203,PM10,18.4,ug.m-3,2023-11-24 10:00:00,772566,6279407,3.8986133601594695,43.60999890885581,24/11/2023 10:00
HERAULT,Beziers Leclerc trafic,FR50226,PM10,16.2,ug.m-3,2023-11-24 10:00:00,719256,6249147,3.237337858253092,43.34120911356434,24/11/2023 10:00
HERAULT,Montpellier Sud - Périurbain,FR50205,O3,51.2,ug.m-3,2023-11-24 10:00:00,773662,6275040,3.911560098371572,43.57059603709875,24/11/2023 10:00
HERAULT,Montpellier - Prés d Arènes Urbain,FR50200,O3,43.3,ug.m-3,2023-11-24 10:00:00,771642,6277340,3.8868845925806363,43.59149596381382,24/11/2023 10:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,PM2.5,2.5,ug.m-3,2023-11-24 10:00:00,740996,6243312,3.504826846015026,43.28780027591033,24/11/2023 10:00
HERAULT,Montpellier - Prés d Arènes Urbain,FR50200,NO,2.2,ug.m-3,2023-11-24 10:00:00,771642,6277340,3.8868845925806363,43.59149596381382,24/11/2023 10:00
HERAULT,Montpelier Antigone Trafic,FR50227,NO,20.0,ug.m-3,2023-11-24 10:00:00,772335,6279271,3.895733938230752,43.60879891624091,24/11/2023 10:00
HERAULT,Montpellier - Prés d Arènes Urbain,FR50200,PM10,19.3,ug.m-3,2023-11-24 11:00:00,771642,6277340,3.8868845925806363,43.59149596381382,24/11/2023 11:00
HERAULT,Lunel-Viel - Industriel,FR50206,PM10,6.1,ug.m-3,2023-11-24 11:00:00,787792,6286912,4.088422101356237,43.67579912432698,24/11/2023 11:00
HERAULT,Montpellier - Pompignane Trafic,FR50203,PM10,14.8,ug.m-3,2023-11-24 11:00:00,772566,6279407,3.8986133601594695,43.60999890885581,24/11/2023 11:00
HERAULT,Beziers Leclerc trafic,FR50226,PM10,19.9,ug.m-3,2023-11-24 11:00:00,719256,6249147,3.237337858253092,43.34120911356434,24/11/2023 11:00
HERAULT,Montpelier Antigone Trafic,FR50227,NOX,34.6,ug.m-3,2023-11-24 11:00:00,772335,6279271,3.895733938230752,43.60879891624091,24/11/2023 11:00
HERAULT,Montpellier - Prés d Arènes Urbain,FR50200,O3,47.6,ug.m-3,2023-11-24 11:00:00,771642,6277340,3.8868845925806363,43.59149596381382,24/11/2023 11:00
HERAULT,Montpellier Sud - Périurbain,FR50205,O3,56.8,ug.m-3,2023-11-24 11:00:00,773662,6275040,3.911560098371572,43.57059603709875,24/11/2023 11:00
HERAULT,Montpellier Nord - Périurbain,FR50204,O3,55.3,ug.m-3,2023-11-24 11:00:00,764573,6288813,3.8008213471808827,43.695402765711215,24/11/2023 11:00
HERAULT,Beziers Leclerc trafic,FR50226,PM2.5,3.1,ug.m-3,2023-11-24 11:00:00,719256,6249147,3.237337858253092,43.34120911356434,24/11/2023 11:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,PM2.5,1.9,ug.m-3,2023-11-24 11:00:00,740996,6243312,3.504826846015026,43.28780027591033,24/11/2023 11:00
HERAULT,Beziers Leclerc trafic,FR50226,NO,7.6,ug.m-3,2023-11-24 11:00:00,719256,6249147,3.237337858253092,43.34120911356434,24/11/2023 11:00
HERAULT,Montpellier Liberte Trafic,FR50225,NO,9.7,ug.m-3,2023-11-24 11:00:00,766867,6279519,3.8280603367065766,43.611567228152744,24/11/2023 11:00
HERAULT,Montpelier Antigone Trafic,FR50227,NO,15.2,ug.m-3,2023-11-24 11:00:00,772335,6279271,3.895733938230752,43.60879891624091,24/11/2023 11:00
HERAULT,Montpellier - Prés d Arènes Urbain,FR50200,PM10,20.9,ug.m-3,2023-11-24 12:00:00,771642,6277340,3.8868845925806363,43.59149596381382,24/11/2023 12:00
HERAULT,Lunel-Viel - Industriel,FR50206,PM10,4.4,ug.m-3,2023-11-24 12:00:00,787792,6286912,4.088422101356237,43.67579912432698,24/11/2023 12:00
HERAULT,Montpellier - Pompignane Trafic,FR50203,PM10,16.4,ug.m-3,2023-11-24 12:00:00,772566,6279407,3.8986133601594695,43.60999890885581,24/11/2023 12:00
HERAULT,Beziers Leclerc trafic,FR50226,PM10,26.1,ug.m-3,2023-11-24 12:00:00,719256,6249147,3.237337858253092,43.34120911356434,24/11/2023 12:00
HERAULT,Montpellier - Prés d Arènes Urbain,FR50200,O3,49.4,ug.m-3,2023-11-24 12:00:00,771642,6277340,3.8868845925806363,43.59149596381382,24/11/2023 12:00
HERAULT,Montpellier Sud - Périurbain,FR50205,O3,59.6,ug.m-3,2023-11-24 12:00:00,773662,6275040,3.911560098371572,43.57059603709875,24/11/2023 12:00
HERAULT,Montpellier Nord - Périurbain,FR50204,O3,55.4,ug.m-3,2023-11-24 12:00:00,764573,6288813,3.8008213471808827,43.695402765711215,24/11/2023 12:00
HERAULT,Montpellier - Chaptal Urbain,FR50201,NO,3.5,ug.m-3,2023-11-24 12:00:00,769827,6279565,3.8647194347650875,43.61169562597388,24/11/2023 12:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,NO,1.1,ug.m-3,2023-11-24 12:00:00,740996,6243312,3.504826846015026,43.28780027591033,24/11/2023 12:00
HERAULT,Lunel-Viel - Industriel,FR50206,NO,2.1,ug.m-3,2023-11-24 11:00:00,787792,6286912,4.088422101356237,43.67579912432698,24/11/2023 11:00
HERAULT,Lunel-Viel - Industriel,FR50206,NO,2.2,ug.m-3,2023-11-24 12:00:00,787792,6286912,4.088422101356237,43.67579912432698,24/11/2023 12:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,NO2,1.7,ug.m-3,2023-11-24 12:00:00,740996,6243312,3.504826846015026,43.28780027591033,24/11/2023 12:00
HERAULT,Montpellier - Prés d Arènes Urbain,FR50200,NO,1.3,ug.m-3,2023-11-24 12:00:00,771642,6277340,3.8868845925806363,43.59149596381382,24/11/2023 12:00
HERAULT,Montpellier - Prés d Arènes Urbain,FR50200,PM10,20.9,ug.m-3,2023-11-24 13:00:00,771642,6277340,3.8868845925806363,43.59149596381382,24/11/2023 13:00
HERAULT,Lunel-Viel - Industriel,FR50206,PM10,7.2,ug.m-3,2023-11-24 13:00:00,787792,6286912,4.088422101356237,43.67579912432698,24/11/2023 13:00
HERAULT,Montpellier - Pompignane Trafic,FR50203,PM10,12.6,ug.m-3,2023-11-24 13:00:00,772566,6279407,3.8986133601594695,43.60999890885581,24/11/2023 13:00
HERAULT,Beziers Leclerc trafic,FR50226,PM10,13.1,ug.m-3,2023-11-24 13:00:00,719256,6249147,3.237337858253092,43.34120911356434,24/11/2023 13:00
