nom_dept,nom_station,code_station,nom_poll,valeur,unite,date_debut,x_l93,y_l93,longitude,latitude,date_formatee
HAUTE-GARONNE,Toulouse-Jacquier Urbain,FR50004,O3,62.8,ug.m-3,2023-11-25 12:00:00,572184,6276463,1.4180779639905388,43.57570501642489,25/11/2023 12:00
HAUTE-GARONNE,Montgiscard Périurbain,FR50041,O3,61.8,ug.m-3,2023-11-25 12:00:00,584310,6263091,1.57111605220344,43.457497281272026,25/11/2023 12:00
HAUTE-GARONNE,Toulouse-Mazades Urbain,FR50021,PM2.5,4.0,ug.m-3,2023-11-25 11:00:00,573948,6281752,1.4386102671930976,43.62359997583292,25/11/2023 11:00
HAUTE-GARONNE,Toulouse-Mazades Urbain,FR50021,PM2.5,3.6,ug.m-3,2023-11-25 12:00:00,573948,6281752,1.4386102671930976,43.62359997583292,25/11/2023 12:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,PM2.5,6.1,ug.m-3,2023-11-25 12:00:00,572027,6280312,1.415179385487924,43.610301471588485,25/11/2023 12:00
HAUTE-GARONNE,Toulouse - Rte Albi Trafic,FR50054,PM2.5,8.5,ug.m-3,2023-11-25 12:00:00,576334,6283873,1.4676480669752532,43.64310128696538,25/11/2023 12:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,PM2.5,3.6,ug.m-3,2023-11-25 03:00:00,574306,6277713,1.4440293507506279,43.5873290392329,25/11/2023 03:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,PM2.5,5.2,ug.m-3,2023-11-25 04:00:00,574306,6277713,1.4440293507506279,43.5873290392329,25/11/2023 04:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,PM2.5,5.1,ug.m-3,2023-11-25 06:00:00,574306,6277713,1.4440293507506279,43.5873290392329,25/11/2023 06:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,PM2.5,5.5,ug.m-3,2023-11-25 07:00:00,574306,6277713,1.4440293507506279,43.5873290392329,25/11/2023 07:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,PM2.5,5.2,ug.m-3,2023-11-25 08:00:00,574306,6277713,1.4440293507506279,43.5873290392329,25/11/2023 08:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,PM2.5,4.3,ug.m-3,2023-11-25 09:00:00,574306,6277713,1.4440293507506279,43.5873290392329,25/11/2023 09:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,PM2.5,5.6,ug.m-3,2023-11-25 10:00:00,574306,6277713,1.4440293507506279,43.5873290392329,25/11/2023 10:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,PM2.5,4.2,ug.m-3,2023-11-25 11:00:00,574306,6277713,1.4440293507506279,43.5873290392329,25/11/2023 11:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,PM2.5,4.8,ug.m-3,2023-11-25 12:00:00,574306,6277713,1.4440293507506279,43.5873290392329,25/11/2023 12:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,PM2.5,6.9,ug.m-3,2023-11-24 09:00:00,574306,6277713,1.4440293507506279,43.5873290392329,24/11/2023 09:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,PM2.5,7.2,ug.m-3,2023-11-24 11:00:00,574306,6277713,1.4440293507506279,43.5873290392329,24/11/2023 11:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,PM2.5,7.1,ug.m-3,2023-11-24 12:00:00,574306,6277713,1.4440293507506279,43.5873290392329,24/11/2023 12:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,PM2.5,8.0,ug.m-3,2023-11-24 14:00:00,574306,6277713,1.4440293507506279,43.5873290392329,24/11/2023 14:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,PM2.5,8.1,ug.m-3,2023-11-24 16:00:00,574306,6277713,1.4440293507506279,43.5873290392329,24/11/2023 16:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,PM2.5,9.0,ug.m-3,2023-11-24 17:00:00,574306,6277713,1.4440293507506279,43.5873290392329,24/11/2023 17:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,PM2.5,8.4,ug.m-3,2023-11-24 18:00:00,574306,6277713,1.4440293507506279,43.5873290392329,24/11/2023 18:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,PM2.5,7.8,ug.m-3,2023-11-24 19:00:00,574306,6277713,1.4440293507506279,43.5873290392329,24/11/2023 19:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,PM2.5,4.3,ug.m-3,2023-11-24 21:00:00,574306,6277713,1.4440293507506279,43.5873290392329,24/11/2023 21:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,PM2.5,2.6,ug.m-3,2023-11-24 23:00:00,574306,6277713,1.4440293507506279,43.5873290392329,24/11/2023 23:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,PM2.5,1.9,ug.m-3,2023-11-25 00:00:00,574306,6277713,1.4440293507506279,43.5873290392329,25/11/2023 00:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,PM2.5,1.8,ug.m-3,2023-11-25 01:00:00,574306,6277713,1.4440293507506279,43.5873290392329,25/11/2023 01:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,PM2.5,2.2,ug.m-3,2023-11-25 02:00:00,574306,6277713,1.4440293507506279,43.5873290392329,25/11/2023 02:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM2.5,1.9,ug.m-3,2023-11-25 00:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 00:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM2.5,1.7,ug.m-3,2023-11-25 01:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 01:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM2.5,1.9,ug.m-3,2023-11-25 02:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 02:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM2.5,6.2,ug.m-3,2023-11-24 09:00:00,568999,6282041,1.3772510221439531,43.62530203840175,24/11/2023 09:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM2.5,6.4,ug.m-3,2023-11-24 10:00:00,568999,6282041,1.3772510221439531,43.62530203840175,24/11/2023 10:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM2.5,6.6,ug.m-3,2023-11-24 11:00:00,568999,6282041,1.3772510221439531,43.62530203840175,24/11/2023 11:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM2.5,6.3,ug.m-3,2023-11-24 12:00:00,568999,6282041,1.3772510221439531,43.62530203840175,24/11/2023 12:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM2.5,6.4,ug.m-3,2023-11-24 14:00:00,568999,6282041,1.3772510221439531,43.62530203840175,24/11/2023 14:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM2.5,6.4,ug.m-3,2023-11-24 16:00:00,568999,6282041,1.3772510221439531,43.62530203840175,24/11/2023 16:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM2.5,7.0,ug.m-3,2023-11-24 17:00:00,568999,6282041,1.3772510221439531,43.62530203840175,24/11/2023 17:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM2.5,5.8,ug.m-3,2023-11-24 18:00:00,568999,6282041,1.3772510221439531,43.62530203840175,24/11/2023 18:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM2.5,4.8,ug.m-3,2023-11-24 19:00:00,568999,6282041,1.3772510221439531,43.62530203840175,24/11/2023 19:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM2.5,3.8,ug.m-3,2023-11-24 20:00:00,568999,6282041,1.3772510221439531,43.62530203840175,24/11/2023 20:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM2.5,3.0,ug.m-3,2023-11-24 21:00:00,568999,6282041,1.3772510221439531,43.62530203840175,24/11/2023 21:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM2.5,2.1,ug.m-3,2023-11-24 23:00:00,568999,6282041,1.3772510221439531,43.62530203840175,24/11/2023 23:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM2.5,4.3,ug.m-3,2023-11-25 08:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 08:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM2.5,3.7,ug.m-3,2023-11-25 03:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 03:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM2.5,4.2,ug.m-3,2023-11-25 09:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 09:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM2.5,5.5,ug.m-3,2023-11-25 04:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 04:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM2.5,5.4,ug.m-3,2023-11-25 05:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 05:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM2.5,5.2,ug.m-3,2023-11-25 06:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 06:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM2.5,5.2,ug.m-3,2023-11-25 07:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 07:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM2.5,3.5,ug.m-3,2023-11-25 12:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 12:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,NO,1.7,ug.m-3,2023-11-25 03:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 03:00
HAUTE-GARONNE,Blagnac Aéroport Trafic ,FR50044,NO,6.7,ug.m-3,2023-11-25 08:00:00,568894,6282951,1.3757188772850404,43.63346889951384,25/11/2023 08:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,NO,0.7,ug.m-3,2023-11-25 06:00:00,574306,6277713,1.4440293507506279,43.5873290392329,25/11/2023 06:00
HAUTE-GARONNE,Toulouse-SETMI Eisenhower Industriel,FR50039,NO,8.6,ug.m-3,2023-11-24 15:00:00,570147,6274936,1.3932583295637007,43.56159869036733,24/11/2023 15:00
HAUTE-GARONNE,Toulouse-Jacquier Urbain,FR50004,NO,0.6,ug.m-3,2023-11-24 20:00:00,572184,6276463,1.4180779639905388,43.57570501642489,24/11/2023 20:00
HAUTE-GARONNE,Toulouse-Jacquier Urbain,FR50004,NO,0.7,ug.m-3,2023-11-24 21:00:00,572184,6276463,1.4180779639905388,43.57570501642489,24/11/2023 21:00
HAUTE-GARONNE,Toulouse-Jacquier Urbain,FR50004,NO,0.5,ug.m-3,2023-11-24 22:00:00,572184,6276463,1.4180779639905388,43.57570501642489,24/11/2023 22:00
HAUTE-GARONNE,Toulouse-Jacquier Urbain,FR50004,NO,0.4,ug.m-3,2023-11-24 23:00:00,572184,6276463,1.4180779639905388,43.57570501642489,24/11/2023 23:00
HAUTE-GARONNE,Toulouse-Jacquier Urbain,FR50004,NO,0.3,ug.m-3,2023-11-25 00:00:00,572184,6276463,1.4180779639905388,43.57570501642489,25/11/2023 00:00
HAUTE-GARONNE,Toulouse-Jacquier Urbain,FR50004,NO,0.2,ug.m-3,2023-11-25 01:00:00,572184,6276463,1.4180779639905388,43.57570501642489,25/11/2023 01:00
HAUTE-GARONNE,Toulouse-Périphérique Trafic,FR50048,NO,70.5,ug.m-3,2023-11-24 13:00:00,574726,6276223,1.4495893198232226,43.573999658271376,24/11/2023 13:00
HAUTE-GARONNE,Toulouse - Rte Albi Trafic,FR50054,NO,8.4,ug.m-3,2023-11-24 09:00:00,576334,6283873,1.4676480669752532,43.64310128696538,24/11/2023 09:00
HAUTE-GARONNE,Toulouse - Rte Albi Trafic,FR50054,NO,18.9,ug.m-3,2023-11-25 08:00:00,576334,6283873,1.4676480669752532,43.64310128696538,25/11/2023 08:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NO,67.8,ug.m-3,2023-11-25 02:00:00,572027,6280312,1.415179385487924,43.610301471588485,25/11/2023 02:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NO,70.9,ug.m-3,2023-11-25 06:00:00,572027,6280312,1.415179385487924,43.610301471588485,25/11/2023 06:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NO,83.0,ug.m-3,2023-11-25 07:00:00,572027,6280312,1.415179385487924,43.610301471588485,25/11/2023 07:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NO,77.2,ug.m-3,2023-11-25 08:00:00,572027,6280312,1.415179385487924,43.610301471588485,25/11/2023 08:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NO,81.9,ug.m-3,2023-11-25 11:00:00,572027,6280312,1.415179385487924,43.610301471588485,25/11/2023 11:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NO,82.5,ug.m-3,2023-11-25 12:00:00,572027,6280312,1.415179385487924,43.610301471588485,25/11/2023 12:00
HAUTE-GARONNE,Toulouse-Périphérique Trafic,FR50048,NO2,77.4,ug.m-3,2023-11-25 12:00:00,574726,6276223,1.4495893198232226,43.573999658271376,25/11/2023 12:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,NO2,5.5,ug.m-3,2023-11-25 12:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 12:00
HAUTE-GARONNE,Blagnac Aéroport Trafic ,FR50044,NO2,6.3,ug.m-3,2023-11-25 12:00:00,568894,6282951,1.3757188772850404,43.63346889951384,25/11/2023 12:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,NO2,5.3,ug.m-3,2023-11-25 12:00:00,574306,6277713,1.4440293507506279,43.5873290392329,25/11/2023 12:00
HAUTE-GARONNE,Toulouse-SETMI Eisenhower Industriel,FR50039,NO2,6.5,ug.m-3,2023-11-25 12:00:00,570147,6274936,1.3932583295637007,43.56159869036733,25/11/2023 12:00
HAUTE-GARONNE,Toulouse-Jacquier Urbain,FR50004,NO2,7.5,ug.m-3,2023-11-25 12:00:00,572184,6276463,1.4180779639905388,43.57570501642489,25/11/2023 12:00
HAUTE-GARONNE,Toulouse - Rte Albi Trafic,FR50054,NO2,25.4,ug.m-3,2023-11-25 12:00:00,576334,6283873,1.4676480669752532,43.64310128696538,25/11/2023 12:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NO2,23.2,ug.m-3,2023-11-25 12:00:00,572027,6280312,1.415179385487924,43.610301471588485,25/11/2023 12:00
HAUTE-GARONNE,Montgiscard Périurbain,FR50041,NO2,10.2,ug.m-3,2023-11-25 12:00:00,584310,6263091,1.57111605220344,43.457497281272026,25/11/2023 12:00
